Authors,Title,Publication,Year,Link,Paper ID,Abstract,coincidences
['Bernard Foing'],MoonVillage Concepts & Designs Towards a Sustainable and Permanent Human Lunar Base,"IAC 2018 congress proceedings, 69th  International Astronautical Congress (IAC),  1–5 October 2018, Bremen, Germany",2018,https://dl.iafastro.directory./event/IAC-2018/paper/48337/,48337,"Moon Village Workshops at ESTEC and with community in 2015-2018 gathered a multi-disciplinary group of professionals from all around the world to discuss their ideas about the concept of a Moon Village, the vision of  a permanent and sustainable lunar base within the next decades [1]. 

The Moon Habitat Design group identified that the lunar base design is strongly driven by the lunar environment,  characterized by high radiation, meteoroids, abrasive dust particles, low gravity and vacuum. The base location is recommended to be near the poles to provide optimized illumination conditions for power generation, permanent communication to Earth, moderate temperature gradients at the surface and interesting subjects to scientific investigations. The abundance of nearby available resources, especially ice at the dark bottoms of craters, can be exploited in terms of In-Situ Resources Utilization (ISRU). The identified infrastructural requirements include a navigation, data- commlink network, storage facilities and sustainable use of resources. This involves a high degree of recycling, closed-loop life support and use of 3D-printing technology, which are all technologies with great potential for terrestrial spin-off applications. For the site planning of the Moon Village, proven ideas from urban planning on Earth should be taken into account. A couple of principles, which could improve the quality of a long-term living milieu on the Moon, are creating spacious environments, visibility between interior and exterior spaces, areas with flora, such as gardens and greenhouses, establishing a sustainable community and creating social places for astronauts to interact and relax. 

The proposed establishment of the lunar base can be divided into 4 steps. First the primary base infrastructure is laid out through robotic missions, assisted by human tele-operations from Earth, from the lunar orbit, or via a human-tended orbital gateway station in Halo orbit. During the second phase, the first manned habitation surface module will be deployed. This module contains a bare minimum of functionality to support a small crew for a couple of months. During the third phase, additional modules with more dedicated functions will be sent to the Moon, in order to enhance functionality and to provide astronauts with more space and comfort for long-term missions. In the final phase of the lunar village, a new set of modules will be sent to the base in order to accommodate new arriving crew members, and evolution. 

We thank participants to MoonVillage Design & Community Workshops 2015-2018. References: [1] http://sci.esa.int/ilewg/",1
"['Raymond ""Corky"" Clinton']",NASA Additive Manufacturing Initiatives for Deep Space Human Exploration,"IAC 2018 congress proceedings, 69th  International Astronautical Congress (IAC),  1–5 October 2018, Bremen, Germany",2018,https://dl.iafastro.directory./event/IAC-2018/paper/43335/,43335,"Additive Manufacturing (AM) is being infused into aerospace industries at an accelerated pace. Reasons for this rapid adoption include: (1) Innovation Capability e.g. design features such as topology optimization, integrated fluid passages, and mesh structures; (2) Rapid Development and Optimization - ability to quickly iterate the design, development, and test cycle; (3) Affordability – reductions in part counts, cost, and schedule. NASA’s Marshall Space Flight Center (MSFC) has taken a leadership role in application of AM technologies for deep space human exploration, leading the Agency’s In Space Manufacturing (ISM) initiative and the application of AM for a broad variety of space propulsion systems. MSFC has championed the development of ISM capabilities since our first reduced-gravity aircraft experiment flew in 1999. Partnering with Made In Space, MSFC placed the first 3D Printer on ISS in 2014 and the second generation printer, the Additive Manufacturing Facility, in 2016. The next ISS technology demonstration will be the Refabricator, a recycler/basic printer scheduled to launch in summer 2018. Ground-based development is progressing in common use materials, metals 3D printing, printed electronics, and the new cornerstone of ISM, the FabLab. The latest developments in each area will be described. An overview of NASA’s In Space Robotic Manufacturing and Assembly ground-based risk reduction projects and the additive construction technology demonstration results from the joint NASA and U. S. Army Corps of Engineers project will also be presented. MSFC has aggressively incorporated AM capabilities for design and development of space propulsion components. The capabilities have been rapidly matured and extensively exercised to produce and hot-fire test the Additive Manufacturing Demonstrator Engine, an in-space class prototype engine. This experience base has been extended to support Aerojet Rocketdyne in the application of AM to the RS-25, the Space Launch System Core Stage engine, and to small propulsion systems and thrusters for small satellites and cubesats. The latest results from these activities will be described. In responding to a request from NASA’s Commercial Crew Program for a consistent methodology for evaluation of AM processes and parts, MSFC began development of a draft standard for AM space flight hardware in late 2014. The draft was broadly disseminated for comments in mid-2015, and subsequently revised into two documents, a standard and a specification for AM space flight hardware, which were formally released by MSFC in October 2017. An overview of the key elements of these documents will be presented.",1
['Robert Mueller'],"NASA Centennial Challenge: Three Dimensional (3D) Printed Habitat, Phase 3","IAC 2018 congress proceedings, 69th  International Astronautical Congress (IAC),  1–5 October 2018, Bremen, Germany",2018,https://dl.iafastro.directory./event/IAC-2018/paper/45196/,45196,"The 3D-Printed Habitat Challenge seeks to develop and demonstrate capabilities to manufacture, with 3D-printing technologies, a habitat on another planetary body using mission recycled materials and/or local indigenous materials. The vision includes autonomous construction machines deployed to planetary surfaces to build shelters for human habitation. On Earth, these same habitat construction capabilities could be used to produce sustainable housing where access to conventional building materials and skills are limited. It is envisioned that local terrestrial indigenous materials (gravel, clay, sand, etc.) could be combined with readily available recyclable materials and used to construct durable shelters for human habitation.

 The Challenge is divided into phases described below. This paper will focus on the requirements and rules associated with the On-site Habitat Competition (Phase 3) only. Descriptions and results of previous phases of the competition have been published and are available in the literature.

Design Competition (Phase 1) - focused on developing innovative habitat architectural concepts that take advantage of the unique capabilities that 3D-printing offers. This phase was completed in September, 2015. 

Structural Member Competition (Phase 2) - focused on the core 3Dprinting fabrication technologies and material properties needed to manufacture structural components from indigenous materials combined with recyclables, or indigenous materials alone. This phase was completed in August, 2017.

 On-Site Habitat Competition (Phase 3) – focuses on autonomous 3D printing of a subscale habitat design (conducted at the head-to-head competition), using indigenous materials combined with recyclables, or indigenous materials alone. In addition, the use of a Building Information Model (BIM) and virtual construction tools and techniques has been included to leverage those capabilities and advance the state of the art in that field.",4
"['Jason Crusan', 'Carol Galica', 'Nikki Werkheiser', 'Deanne Bell']",NASA and ASME: Partnering to develop Future Engineers through Crowdsourcing Challenges,"IAC 2018 congress proceedings, 69th  International Astronautical Congress (IAC),  1–5 October 2018, Bremen, Germany",2018,https://dl.iafastro.directory./event/IAC-2018/paper/43998/,43998,"Future exploration missions in the space between the Earth and the moon or beyond will require complex operational activities to ensure that crew, cargo, and exploration systems safely and successfully reach their destination. NASA has a commitment to engage citizen scientists with opportunities to ideate on novel solutions to assist in bridging technology gaps related to human spaceflight missions.  Four years ago, NASA entered into a Space Act Agreement with the American Society of Mechanical Engineers (ASME) Foundation to launch a series of engineering challenges that leverage the 3D Printing in Zero-G Technology Demonstration aboard the International Space Station to inspire students to solve real-world engineering problems.

Through this partnership and with technical assistance from NASA, ASME designs and conducts K-12 engineering design challenges using the Future Engineers challenge platform allowing participants to use their imaginations and 3D modeling software to design items related to future space exploration missions. The Future Engineers web presence that hosts challenges, provides links to free modeling software and an open hardware design repository that showcases student software models. At the end of each challenge, a committee from NASA and 3D printing in space experts review all submissions and select several designs for final review. Finalists are then interviewed by a judging panel with winners selected in Junior (ages 5-12) and Teen (ages 13-19) age groups. Through this innovative partnership winners have received behind the scene tours of NASA, SpaceX, Bigelow Aerospace, Digital Domain Visual Effects and MakerBot, as well as, had their designs printed on the 3D printer aboard the ISS. 

Since 2014, the challenges have successfully engaged over 2,700 students from 45 states to use their imaginations to design and create 3D engineering models related to items our future astronauts may need. Forty percent of participants are female, a traditionally underrepresented group in science, technology, engineering and mathematics careers. This paper provides an overview of submissions received, winning designs, success stories, and lessons learned. It will also detail the partnership relationship, the unique assets of each partner and the roles of each organization in the implementation of the challenges. Details will be provided on the management, promotion, summative information on participants and next steps for the partnership. The designs received from the Future Engineers challenges were at a skill level beyond expectations and have increased NASA's body of knowledge in the area of In-Space Manufacturing while inspiring the next generation of space explorers.",2
"['Federico Cecchini', 'Marianna Rinaldi', 'Francesca Nanni']",Nonlinear Finite Element Analysis of the crack propagation in FDM samples,"IAC 2018 congress proceedings, 69th  International Astronautical Congress (IAC),  1–5 October 2018, Bremen, Germany",2018,https://dl.iafastro.directory./event/IAC-2018/paper/47815/,47815,"Nowadays polymer based Additive layer manufacturing (ALM) is widely used both for prototyping and for functional parts. One of the main obstacles towards a wider use of polymeric ALM can be traced back to fact that the numerical tools for design analysis and simulation currently available do not grant users the possibility of designing components by means of a multi-scale approach. Such design philosophy takes into account holistically the effects of the microscale (e.g. the properties of a certain material), the mesoscale (e.g. the effect of the manufacturing technology choices on the final product) and the macroscale (e.g. the actual design choices in correlation with the applied loads and the boundary conditions). 
The aim of this work is the analysis of the correlation between printing parameters in the Fused Deposition Modeling (FDM) of thermoplastic polymers and their structural response, both in terms of constitutive behavior of the material and fracture mechanics. The experimental campaign has been conducted using two different polymers:  Polylactic acid (PLA) and Polyether ether ketone (PEEK). The former has been chosen for its wide use in the field of 3D printing usually for prototyping and hobbyist, the latter for its superior performance in terms of thermal and mechanical properties that allows for 3D printing of functional parts.  
The effect of the manufacturing choices on the properties of the constitutive behavior of the material was analyzed by means of a Design of Experiment (DOE) statistical approach applied to opportunely chosen test samples. The parameters chosen as control variables were: infill, raster and number of layers. 
For the numerical simulation, the behavior of the single ply was assumed as orthotropic, homogeneus and linearly elastic and it was calibrated by printing dogbone samples to fully define the elastic tensor of the material and the parameters for the continuum-based failure criterion.
At the end of the experimental campaign, different fracture mechanics numerical approaches proved to be the most suitable for either the modeling of the in-ply fracture behavior or the modeling of the delamination, regardless of the printing direction.
The numerical parameters necessary for the modeling of the crack propagation were evaluated by means of a data-matching algorithm.
The results for the proposed modeling approaches were validated and the virtual tests showed good agreement with their experimental counterpart.
Finally, different case studies showing possible applications of the proposed numerical approach are shown.",5
"['Marianna Obrist', 'Yunwen Tu', 'Lining Yao', 'Carlos Velasco']","Not just Functional, Nutritious, but also Experiential: Designing Eating Experiences for Space Travel","IAC 2018 congress proceedings, 69th  International Astronautical Congress (IAC),  1–5 October 2018, Bremen, Germany",2018,https://dl.iafastro.directory./event/IAC-2018/paper/42749/,42749,"In light of short- and long-term space travels to the Moon and Mars, it is essential to design nutritious foods, but also to make eating an enjoyable experience that contributes to the overall wellbeing of individuals and groups. To date, most research on space food design emphasizes the functional and nutritional aspects of food for astronauts. To the best of our knowledge, there are no systematic studies as yet in which the focus is on the actual human experience of eating in space of astronauts neither the potential human experience of future private customers of space travels. This is important knowing that, on Earth, food has a multi-dimensional role in societies that involves, sensory, hedonic, and social elements. 

We present, how research in the field of Human-Computer Interaction (HCI) can provide a user-centered design approach to co-create the future of food and eating in space, balancing functional and experiential factors in human food-interaction design. Based on our research, we developed three design concepts that meaningfully integrate and tackle four crucial challenges for 'Eating in Space': [1] to be functional, [2] sensorial, [3] emotional, and [4] social. Moreover, we thought about the relevant environmental/atmospheric perspective in our design concepts. We can capitalize on recent technological advances such as digital fabrication, food 3D printing technology, virtual and augmented reality to enable the design and integration of multisensory eating experiences in space. 

In future space travels, the target users will diversify. Thinking about future target users, we need to look at astronauts (current users, paid to do the job) but also beyond them and consider customers (non-astronauts) who will be able to book a space holiday to the Moon or Mars. To create the right conditions for space travelling and to satisfy those users, we need to innovate beyond the initial excitement of designing an 'eating like an astronaut' experience and go beyond the novelty of the situation. To do so we can draw upon prior HCI research in human food-interaction design and build on insights from food science and multisensory research, particularly research that has shown that the atmospheres where we eat and drink and their multisensory components can be crucial for an enjoyable food experience.",1
"['Dorota Budzyn', 'Hervé Stevenin', 'Matthias Maurer', 'Loredana Bessone', 'Francesco Sauro']",Prototyping of Lunar surface geological sampling tools for Moon spacewalk simulations by ESA,"IAC 2018 congress proceedings, 69th  International Astronautical Congress (IAC),  1–5 October 2018, Bremen, Germany",2018,https://dl.iafastro.directory./event/IAC-2018/paper/47143/,47143,"Apollo Lunar missions returned to scientists on Earth the first collection of geological extra-terrestrial planetary samples, other than meteorites. Scientists around the world are still studying rocks and soil samples that were collected, by the Apollo 11 through 17 missions, using modern equipment, methods and technologies. The return of samples has allowed the field of planetary science to advance in ways unthinkable with the restrictions of in-situ analysis and remote observations.

As for every other aspect of the Apollo programme, the design and manufacturing of the tools utilized by astronauts for sample collection had to meet rigorous planetary protection requirements, whilst respecting stringent environmental and operability constraints. Many of those tools went through various redesign efforts, based on feedback from the very skillful and resourceful astronauts using them. In future planetary exploration missions, geological and geo-microbiological sampling will be a key to further development of our understanding of the evolution of the solar system, and  to develop successful technologies for in-situ resource utilization and 3D printing.

Designing and manufacturing technologies and ergonomics have developed since the 1960s, and so have chemical and biological hazard containment protocols, and analytical tools. Whilst it is important to solidly build on the lessons learned in the Apollo era, there is a serious opportunity for innovative design solutions.

The European Space Agency (ESA) Neutral Buoyancy Facility (NBF) based in the European Astronaut Centre (EAC) in Cologne has a large experience in performing 0g simulations for ISS (International Space Station) Extra Vehicular Activities (EVA), and has recently engaged in simulations of Lunar surface operations, replicating reduced gravity and mobility constraints, in order to prepare future human and robotics surface operations. One of the main objectives within this area is prototyping and testing new geological sampling tools which could be used in future human surface Lunar missions. The tools are being developed in cooperation with the team of planetary geologists of the PANGAEA project (Planetary ANalogue Geological and Astrobiological Exercise for Astronauts), and field tested during the PANGAEA Space Analogue test campaigns.

This paper discusses the requirements and objectives to be met while developing such tools, the challenges related to EVA suits and Lunar environment which impact the astronauts’ mobility and tools performance. It presents the status of development achieved during NBF and PANGAEA analogue field testing. The examples include a variety of sample collectors, containers, markers and the outcome of test performed in various mission scenarios.",1
"['Liu Dali', 'Biao Yan', 'Ping Tang', 'Fujun Peng']",Research on Microsatellite Carbonfiber-structure Forming Technology by Continuous Fiber 3D Printing,"IAC 2018 congress proceedings, 69th  International Astronautical Congress (IAC),  1–5 October 2018, Bremen, Germany",2018,https://dl.iafastro.directory./event/IAC-2018/paper/45775/,45775,"The application of micro satellite is one of the important development trends of the future space industry, which need to meet the requirements of light weight, short period and low cost. The Microsatellite Carbonfiber-structure Forming Technology by Continuous Fiber 3D Printing has been presented in this paper, precise geometry model has been set up, the continuous carbon fiber structure has been optimized, 3d printing device of continuous fiber is developed, 3d printing continuous satellite structure has been completed, and the design method has been verified by static stiffness and modal test finally. The short period and low cost microsatellite carbonfiber-structure will be realized by the digital design and manufacture of satellite structure, which will further promote the rapid development of micro satellite.",3
"['Nadeem Ghafoor', 'Peter Visscher', 'Howard Jones', 'Perry Edmundson', 'Josh Newman', 'John Hackett', 'Luke Stras', 'Tom Dzamba', 'Eric Gagnon', 'Steve Durst', 'Martin Picard']",Rising to the Challenge of New Lunar Exploration,"IAC 2018 congress proceedings, 69th  International Astronautical Congress (IAC),  1–5 October 2018, Bremen, Germany",2018,https://dl.iafastro.directory./event/IAC-2018/paper/48486/,48486,"The past 2-3 years have seen the global exploration landscape evolve dramatically, particularly in the area of lunar exploration. The first few months of 2018 alone witnessed an increased commitment from the US government to lunar activity, a new ISECG Roadmap with a greater emphasis on cislunar space and infrastructure development. A number of missions continue to be launched from Asia to the lunar surface, while several commercial teams continue to make progress towards affordable commercial delivery options and communications services in and around the Moon by 2020. Momentum appears to well and truly have returned for lunar exploration, just in time for the 50th Anniversary of Apollo, with a diverse fleet of missions and players, and a healthy mix of small, secondary missions accompanying larger human & robotic missions.

At the same time, the new phase brings new challenges ranging from the technical to the programmatic. Technically the next generation of missions target more remote destinations, more challenging environments, longer durations and / or more ambitious in situ capabilities. Programmatically however this must all be achieved within the tight resource constraints of modern space today – smaller vehicles, lower costs, a more fluid geopolitical landscape and a strong expectation of immediate socioeconomic return. Success no longer relies solely on technology advancements tailored to the target environment and careful, clever system design to eke out maximum performance from subsystem combinations pushed to their limit. A more flexible approach is required that can account for evolving geopolitical and economic circumstances, balance both national interests and commercial sustainability, and provide compelling options for broadened collaboration and participation with non-traditional stakeholders – including emerging space nations, the public and even consumer sectors.

This paper provides an update on recent developments underway in Canada, in particular at Canadensys and partners, aimed at meeting these various challenges and improving the viability of both government and private endeavours in new lunar exploration . A number of example activities are discussed from ruggedized low-cost space systems, including low-temperature electronics, mechanisms, thermal and sensors developed in collaboration with the CSA, to examination of next-generation missions across a range of different scales, and payload investigations that span science, education and engagement in support of a more inclusive next phase of international, commercial and private lunar exploration.",1
"['Satinder Shergill', 'Peter Brozny', 'Rory Cockshaw']",Space Studio West London – A Project Based Learning Model for Space Education,"IAC 2018 congress proceedings, 69th  International Astronautical Congress (IAC),  1–5 October 2018, Bremen, Germany",2018,https://dl.iafastro.directory./event/IAC-2018/paper/43474/,43474,"Space Studio West London (SSWL) is a new ‘Studio’ School aimed at 14-19-year olds that is based in West London, and delivers a mix of high quality scientific education and industry-related activity, equipping young people with the skills and qualifications needed to become skilled technicians, operators, engineers, scientists, inventors and entrepreneurs in aerospace and space related industries.

This paper examines many aspects of the school’s unique vision of developing independent and engaged learners through project-based learning (PBL) and by following guiding principles of Self-Worth, Engagement, and Purpose. 

SSWL’s incorporation of PBL has included teaching through enterprise projects and real work, encouraging students to understand concepts such as finding solutions by working to the problem.
This approach ensures that student learning is rooted in the real world and helps them to develop the skills they need to flourish in life and, also contribute to the space industry.

Past Core Projects at Space Studio have included themes such as ‘Colonisation of Mars’, ‘Is there life out there?’, ‘Theory of flight’, ‘Payload Design’ and ‘Why do we go to space?’. Students have worked in teams, both collaborating and working individually to support their team, while receiving support and master classes from staff and subject specialists. PBL learning has also been utilised successfully in the more formal aspects of classroom-based teaching with mini projects connecting curriculum subject content to the real world and the space industry. Learning outcomes of core and mini projects have been subject to continual iterations of evaluation and critical assessment (including feedback from staff and students) to aid in the development of effective project templates and lesson plans.

Space themed outreach work to primary schools by SSWL students, has also built their sense of self-worth and has allowed them to take on roles of leadership and responsibility. 

SSWL students have attended workshops at various NASA centres, the British Interplanetary Society, the UK National Space Centre, Kingston University, St Mary's University and have worked with Surrey Satellite Technology Limited, the Institute for Interstellar Studies and the National Space Academy with a view to continue building much needed links between schools, industry and university academia. 

As such, this paper also documents some of the major achievements and challenges of this pioneering school in it’s opening three years.",1
"['Hedley Stokes', 'Alessandro Francesconi', 'Lorenzo Olivieri', 'Scott Walker']",Space debris risk assessment of spacecraft protected by 3D printed panels,"IAC 2018 congress proceedings, 69th  International Astronautical Congress (IAC),  1–5 October 2018, Bremen, Germany",2018,https://dl.iafastro.directory./event/IAC-2018/paper/45205/,45205,"The work described here has been performed as part of an ongoing EC-funded research project called ReDSHIFT (Revolutionary Design of Spacecraft through Holistic Integration of Future Technologies). This paper focuses on those aspects of ReDSHIFT relating to the protection of spacecraft against space debris. Specifically, a comprehensive debris risk assessment is presented to demonstrate how a spacecraft might benefit from the application of 3D printed shield panels.

As an enabling technology, 3D printing is well suited to rapid prototyping of panel structures. Furthermore, it allows the construction of unusual panel designs which might be difficult to realise using traditional manufacturing techniques. In keeping with the project’s holistic design approach, several different multi-functional 3D printed panel designs have been developed and investigated. Two of these panel designs are considered here – a multi-shock panel comprising four equally-spaced bumper layers, and a double-wall panel sandwiching a corrugated bumper layer.

The assessment of a spacecraft employing 3D printed panels was performed using the SHIELD3 impact risk analysis model. SHIELD3 evaluates the survivability of a spacecraft design by simulating the damage caused by penetrative debris impactors to equipment located inside and outside the spacecraft. It does this using a range of empirical damage equations, such as ballistic limit equations and fragmentation cloud models. From these simulations, the software can calculate the ‘probability of penetration’ of each internal equipment item and therefore the overall ‘probability of failure’ of the spacecraft. In this study, SHIELD3 computed these probabilities for a simple cube-shaped spacecraft comprising several internal equipment items. The key variable in the analysis was the application of each of the 3D printed panel types to the six outer faces of the spacecraft. Based on an extensive set of simulations it was possible to draw conclusions about the suitability of the panels for protecting spacecraft against space debris. The provision of superior impact protection, especially compared to standard spacecraft structures of equivalent mass, is a particularly important design requirement of the panels.",1
"['Bharath Kumar Reddy Pasala', 'Imteyaz Ahmad', 'Pankaj Killedar', 'Sankaran M', 'Pradeep Kumar Gupta']",Study of Terabit/s Satellite for India,"IAC 2018 congress proceedings, 69th  International Astronautical Congress (IAC),  1–5 October 2018, Bremen, Germany",2018,https://dl.iafastro.directory./event/IAC-2018/paper/45560/,45560,"With the transformation of the globe into a digital world, the demand for data is increasing tremendously. Requirement for Internet broadband services is growing rapidly in India year by year, being driven by high quality video (4K) streaming and other multimedia applications. The advent of “Digital India” necessitates high speed internet in even remote places of the country. The evolution of mobile technologies to 4G and beyond has witnessed newer applications and a drastic increase in the data speeds. Satellites are best suited to provide broadband services to areas that are unserved or under-served by the terrestrial systems. Hitherto, Geo-HTS were providing Gbps rates. Keeping in view the enormous rise in data requirement, it is time for India to move towards “Terabit/s satellites”. 
Huge bandwidth is required to achieve terabit/s data rate. Conventionally, Ku band is primarily used for Direct to Home systems whereas Ka-band for broadband application. Both cannot meet the bandwidth requirements of a terabit/s satellite. Hence Q/V band is considered as prime option for this study. For a terabit/s satellite, the bandwidth required per user beam will be around 1.5GHz. For a given coverage area, the throughput is a function of the number of beams, spectral efficiency, BW, beam size and frequency re-use factor. A detailed trade-off study is carried out to arrive at an optimal configuration.
High throughput can be easily achieved by providing service to a select few places in India as it simplifies the spatial diversity constraint in spot beam technology, enabling more bandwidth per beam. However, here the requirement is to provide pan India coverage, which comes with several design complexities. The required number of beams with 0.3 degrees beam-width are well above 100. Reducing the beam-width increases the number of beams resulting into various challenges especially accommodation of feeds as well as stringent control accuracy. On the other hand, increasing the beam-width results in lesser EIRP at the edges of the beam and would require higher on-board radiated power. 
This paper deals with the complexities in detail and strike a trade-off between all the above constraints. This paper analyses the data rates achievable for various configurations of bandwidth, number of beams and spectral efficiency. This apart, link budget to meet the requirements is also elaborated. Keeping all aspects in view, an optimal terabit/s satellite configuration is converged along with the future technologies required to make Terabit/s satellite a reality.",1
"['Stefan Linke', 'Lisa Windisch', 'Nico Küter', 'Anna Voß', 'Paul Prziwara', 'Michael Grasshoff', 'Enrico Stoll', 'Carsten Schilde', 'Arno Kwade']",TUBS-M and TUBS-T - new lunar regolith simulants adaptable to local surface characteristics,"IAC 2018 congress proceedings, 69th  International Astronautical Congress (IAC),  1–5 October 2018, Bremen, Germany",2018,https://dl.iafastro.directory./event/IAC-2018/paper/43632/,43632,"Current discussions within the international space community show a growing interest in a return to the Moon to enable long-term robotic and manned activities on the surface and in lunar orbit. To allow a cost effective exploration and utilization of the lunar surface, processing of local resources (ISRU) is the key to lower transport needs and costs in a noticeable way.

The resource, which can be found on the entire lunar surface and which can be extracted with low effort, is the powdery upper layer of the Moon called regolith. Processing of that mineral material enables to build large and heavy infrastructures like habitats, streets, and fundaments. Due to a lack of lunar regolith on Earth, it is necessary to use so called regolith simulants for the development of such processing technologies.

The Institute of Space Systems (IRAS) at TU Braunschweig develops additive manufacturing technologies for regolith processing like MIRA3D, a mobile robotic-arm-prototype with a printing head. To investigate the printing process and terramechanic rover-surface interaction, a new lunar regolith simulant is currently under development in cooperation with the Institute for Particle Technology (iPAT) of TU Braunschweig (TUBS). The simulant consists of two basic types, one for the plagioclase-rich lunar highlands (terrae) called TUBS-T, and the other for the basaltic lunar plains (maria) called TUBS-M.

If necessary for a selected area, such as for a rover mission, installation of scientific equipment, or a lunar base, additional components can be added to the basic simulants to create a material which fits very well to the on-site regolith. These components can be agglomerates, volcanic glass, or special minerals like Ilmenite and Olivine. Further, parameters like particle size distribution and particle morphology can be adapted by mixing the needed particle fractions with the basic simulants.

By the help of that approach, it is possible to create an adapted simulant type for nearly every location on the Moon without the need of creating a completely new simulant production line for every new mission. That makes TUBS-T and TUBS-M interesting for other scientific and commercial institutions which are working on lunar science and exploration. 

The current state of work will be presented in this paper. It contains the properties of TUBS-T and TUBS-M, characteristics of the raw materials, results of first processing tests, and steps to increase the simulant production quantity. Moreover, opportunities for scientific cooperation will be discussed.",2
"['Alana Bartolini', 'Erin Brindley', 'Oliver Quinlan', 'Olympia Brown', 'Elsa Alfonso Sanchez', 'Richard Hayler', 'Sabine Ansel', 'David Honess', 'Benjamin Nuttall', 'Monica Talevi', 'Hugo Marée']",The European AstroPi Challenge – utilizing the International Space Station as an educational platform for STEM subject learning,"IAC 2018 congress proceedings, 69th  International Astronautical Congress (IAC),  1–5 October 2018, Bremen, Germany",2018,https://dl.iafastro.directory./event/IAC-2018/paper/48075/,48075,"The European AstroPi Challenge is an annual computer coding-based educational programme developed by the European Space Agency (ESA) Education Office, in collaboration with the Raspberry Pi Foundation (RPF). The primary objective of the challenge is to enrich the competencies and skills of pupils across Europe in Science, Technology, Engineering and Mathematics (STEM) subjects, and so, motivate them towards further study and careers in these fields. This paper outlines the technical development of the AstroPi payload and reviews the 2015 to 2017 educational ground-programmes.   

Two augmented Raspberry Pi Model B+ computers, called AstroPi’s, equipped with a suite of peripheral sensors and cameras were uploaded to the ISS in 2015. Upgrades to the AstroPi software were made in 2016, allowing the Pi’s to be connected to the ISS Joint Station LAN (JSL) network, and thus, operated directly from ground, thereby minimizing required crew-time support, while maximizing autonomous capabilities. 

The challenge evolved out of  the ‘AstroPi Competition’, created in conjunction with the UK Space Agency for Timothy Peake’s Principia mission to the ISS. Two competitions were organised from December 2014 to July 2015, aimed at primary and secondary school age groups, respectively, across the UK. The winning teams in both categories had their computer codes executed on the ISS. 

The European Astro Pi Challenge 2016/17, linked to the educational programme around the Proxima mission, expanded educational learning objectives and aimed to increase pupil engagement across Europe. Pupil teams were tasked to design a scientific experiment related to living in the ISS and to write the computer code needed to run their experiment, using one of the two on-board Astro Pi computers. In support of the programme, dedicated training resources were produced, online and hands-on training courses for teachers were held, and 600 AstroPi kits were produced and distributed to participating teams. Demographics showed 295 teams participating, with 184 teams from 15 ESA Member States passing the final selection and submitting their scientific missions and computer codes for the challenge. 

Following the success of the first instalment, the European Astro Pi Challenge continues with a 2017/18 cycle. Thematic mission assignments have been designed for the participating teams and are used to guide pupils’ learning and experimentation process, based on the model of real-life science investigation practices. The recent launch of an online emulator, with supporting classroom resources, has allowed greater accessibility to the programme for pupils and teachers throughout Europe.",1
['Steve Matousek'],The JPL Innovation Foundry A-Team for Advanced Concepts and Innovative Methods,"IAC 2018 congress proceedings, 69th  International Astronautical Congress (IAC),  1–5 October 2018, Bremen, Germany",2018,https://dl.iafastro.directory./event/IAC-2018/paper/45109/,45109,"The JPL Innovation Foundry (""The Foundry"") assists in formulating science and technology missions from early immature concepts (Concept Maturity Level (CML) 1) to selectable-for-flight mission proposals (CML 6) and everything in between. Within the Foundry, several concurrent engineering teams utilize state-of-the-art innovative methods combined with advanced tools and subject matter experts. The Foundry's A-Team encompasses early concept development from initial feasibility to trade space exploration (CML 1 to CML 3). Recently, the A-Team expanded available products and services. New capabilities include science and technology mission concept outlining based on established storytelling and product design methodologies, planetary mission trade space, and targeted big data with prioritized searches. These new capabilities, combined with the products and services since A-Team inception in 2011, provide teams with a formidable array of methods, tools, and subject matter experts to advance their concepts to the next level.",1
"['Amr Elhussein', 'Mohammed Abbasher']",Topology Optimization of UokSat3,"IAC 2018 congress proceedings, 69th  International Astronautical Congress (IAC),  1–5 October 2018, Bremen, Germany",2018,https://dl.iafastro.directory./event/IAC-2018/paper/46232/,46232,"In this paper, we present an optimized design for University of Khartoum Space Research Center UOKSat3 structure. The design was obtained by performing topology optimization of the CubeSat using finite element software package (ANSYS 18.2) to serve as a foundation for using 3D printing technologies for manufacturing the CubeSat structures on the quest for reducing the cost and mass of the structure along with maintaining its strength during the launch environments. First, the static and modal analysis were conducted after studying the load conditions in horizontal and vertical arrangements, Von Mises stress and natural frequencies were calculated, and the topology optimization tool was used to reduce the overall mass. Furthermore, the resulted model was modified using computer-aided design modeler (Space Claim and Solidworks 18) to meet  manufacturing limitations and possible manufacturing techniques were discussed.Eventually different plastic materials were tested to investigate its survivability during launching.  It was found that the values of the maximum stress and natural frequencies are below the used materials limits and the UoKsat 3 will survive the launching loads without yielding or failures. Moreover, the topology optimization method used can save up to 50 percent of the mass compared to conventional satellite structures.",1
